Speed,Angle,Rim_Center_X
110.2982128319069,62.0255755504496,400
98.63806993061131,76.80918684071472,445
84.28139712201025,71.17399689157314,456
114.9994656796302,73.2084991764193,381
83.75407278581135,57.63008919828004,259
107.3106314161621,58.90122282139734,425
113.48901556688863,53.96324254226577,563
104.12934923877303,57.65998415269729,488
96.1195593592525,61.7948238507842,581
109.68572707314127,56.106053611577586,399
83.4884544067481,82.13164639063075,212
112.34163383639374,58.00246953807486,435
103.41244586118744,69.89855037612837,274
91.0411910452838,67.38313168138603,450
96.31196161558809,65.7130932236334,220
90.8466204883822,52.70197858385914,474
95.7566658720194,60.81941279245203,321
112.24315609377337,67.2047323639881,582
109.69656947951704,64.77810007322431,526
104.33850417355923,64.68014200123929,332
112.7703848159639,61.76955744936748,489
105.70260575679691,60.202276583557925,218
114.13669658563002,56.344788865618504,459
77.71399486920863,67.81581763273597,204
113.67610286072035,66.23396718788719,533
118.02090819199599,51.74081843225315,470
113.75331268979238,77.32040342458228,418
115.55083108160099,52.82546708152461,587
112.4234370024524,52.822752873397825,410
80.80465652102329,63.676356514145716,248
90.38424258624356,57.86567167252553,344
94.41332361075001,56.960506178958724,276
88.08171639304447,59.90888341041458,244
85.222255750893,60.96039655912067,211
116.20040247380507,68.1757320108531,424
98.35853299060449,71.13310398628619,528
81.04382910540524,75.64472668097947,361
118.28932000778649,59.10193093326514,504
117.69316846997462,55.85095580694525,546
110.28815093090934,74.03134172348223,469
90.72951077680804,74.07641528239425,241
100.49706380341257,59.48745531569949,477
104.80186928494129,71.88693537540087,381
97.59261773260904,66.68767252447758,580
91.39668985497161,60.47650055346337,216
87.58868086800106,71.07874567047583,319
86.8549986145785,77.9366661513812,270
98.22845259889392,71.9705012657775,542
99.86447290962818,81.94261137061926,290
110.86914815206352,68.82670598894558,445
104.33317796912718,83.35139581399322,308
80.44020993808539,53.001767082284104,439
108.1851755734372,61.915691458537964,504
87.75058268487629,78.58263949004478,400
72.39264284095559,63.91888419707897,209
107.83633412287892,61.56775597217693,281
99.931867230261,82.38521285127085,205
103.0580199877709,62.937856478764154,323
101.62834639366531,65.11665140203152,518
80.95882654217515,57.88743222497555,237
104.49234520789452,57.61408184413701,358
115.91045696426404,66.11118790684611,433
82.6654570647937,71.89184557731471,480
99.66300691835998,58.46632774074177,587
91.862043767048,71.0626070872729,442
93.14417493379793,66.07177459674769,429
84.22165228033921,82.0492097481535,272
115.57371002420483,62.44492038615213,568
90.92312747101039,59.36336334535689,477
102.3441195946894,52.075705291146264,570
99.42989022441184,60.98745932570389,458
117.28757479890287,56.69636679004469,593
113.12093552746313,74.86349091521645,400
107.02678017345083,75.66460719477996,396
82.44597264994245,53.13761912320699,470
82.3924874888841,67.22037681617874,432
121.67815931162069,64.28953486174238,590
95.96036927386355,66.10152629292654,409
89.95909192234784,69.5757582384551,202
104.2747830029833,63.02487145439768,270
94.1684791507528,82.33645811329792,203
99.68383115400007,75.49528644424893,395
81.53020144900043,56.84521356726212,440
106.87156213085473,68.60768893463529,359
105.83655513350456,77.13081616055928,306
105,43.62,561
105,57.88,599
105,66.37,318
105,61.27,354
105,66.3,425
105,62.42,566
105,62.29,417
105,60.16,550
105,72.26,415
105,65.72,374
101.7,72.14,296
96.43,67.05,372
105,64.94,440
65.23,66.89,379
105,57.58,564
94.1,75.73,295
105,68.26,598
105,67.18,481
103.28,69.6,344
83.94,79.01,263
100.0,73.74,263
89.09,62.74,370
105,62.46,502
104.04,79.81,220
105,61.5,536
105,59.66,562
105,62.8,584
105,65.93,481
105,59.21,542
105,68.88,380
105,43.76,311
105,60.92,471
102.86,74.67,304
78.19,82.95,263
105,77.43,251
105,52.19,467
91.87,73.3,284
90.98,66.14,511
90.91,65.01,423
105,64.78,415
104.85,62.26,570
93.86,71.1,337
95.08,75.38,340
105,64.06,524
79.8,64.46,317
105,73.14,337
91.11,73.16,293
91.08,67.26,286
105,58.77,561
104.31,66.97,416
71.35,72.38,225
105,61.97,486
90.88,73.64,434
105,61.41,566
105,73.19,312
105,64.78,456
105,49.01,494
105,40.14,502
105,58.17,396
105,58.86,574
105,247.83,454
105,233.49,591
105,53.71,535
105,68.2,388
105,61.77,483
105,73.3,330
94.09,63.22,547
105,47.16,535
105,66.43,549
105,57.89,424
105,78.11,246
105,55.77,565
103.25,88.22,222
105,75.96,235
105,67.25,389
